Date,Open,High,Low,Close,Adj Close,Volume
2019-05-06,2699,2699,2654.449951,2666,2565.76416,764919
2019-05-07,2683,2720.5,2644.699951,2650.550049,2550.895264,1182277
2019-05-08,2656.600098,2667.100098,2615.850098,2649.5,2549.884766,723429
2019-05-09,2637,2689.800049,2637,2672.399902,2571.923584,457843
2019-05-10,2680,2725,2673,2688.550049,2587.466553,471289
2019-05-13,2695,2707.600098,2668.550049,2676.550049,2575.917725,332869
2019-05-14,2675.899902,2723,2658.050049,2697.600098,2596.17627,403041
2019-05-15,2700,2709.949951,2660,2687.75,2586.696533,322361
2019-05-16,2699.800049,2737,2677.800049,2716.199951,2614.076904,307180
2019-05-17,2719.850098,2785.100098,2710,2779.25,2674.756348,533790
2019-05-20,2839,2840,2781,2801.199951,2695.881104,442704
2019-05-21,2800,2867.399902,2794.100098,2848.699951,2741.595215,490607
2019-05-22,2861,2878,2817.5,2852.649902,2745.396484,393507
2019-05-23,2874,2890,2827.100098,2838.699951,2731.971191,262582
2019-05-24,2845,2867,2808.199951,2851.050049,2743.856689,227827
2019-05-27,2870,2905,2858.050049,2896.550049,2787.645996,267259
2019-05-28,2910,2925,2880,2887,2778.455078,441693
2019-05-29,2887.5,2930,2871,2917,2807.327148,248043
2019-05-30,2921,2937.050049,2874.600098,2887.149902,2778.599365,225789
2019-05-31,2895,2970,2889.600098,2921.949951,2812.091064,577546
2019-06-03,2936,3000,2935.899902,2970.199951,2858.526855,535064
2019-06-04,2970.199951,2985,2951,2963.100098,2851.694092,211082
2019-06-06,2965.300049,2977.949951,2881.800049,2901.350098,2792.265869,333116
2019-06-07,2905,2919.300049,2860,2899.300049,2790.292969,285268
2019-06-10,2909.699951,3005,2909.699951,2994.300049,2881.721191,477974
2019-06-11,3005,3010,2970,2980.300049,2868.247314,282227
2019-06-12,2979.949951,3005,2960.949951,2996.899902,2884.2229,203661
2019-06-13,2989.300049,2994.600098,2952,2984.550049,2872.337402,213532
2019-06-14,2972,2986.149902,2954.449951,2964.100098,2852.656494,117529
2019-06-17,2964.100098,2977.899902,2891.100098,2899.199951,2790.196533,234062
2019-06-18,2905,2905,2860,2867.25,2759.44751,302729
2019-06-19,2872,2904.5,2850,2875.699951,2767.579834,258721
2019-06-20,2850,2870.850098,2796.550049,2834.050049,2727.49585,425859
2019-06-21,2835,2874.449951,2805,2826.699951,2720.422119,363700
2019-06-24,2830,2865,2771.050049,2780.5,2675.959473,369267
2019-06-25,2776,2818.350098,2753.600098,2807.699951,2702.136719,304799
2019-06-26,2805,2813.449951,2700,2732.899902,2630.148682,1387720
2019-06-27,2740,2764.600098,2720,2725.899902,2623.412109,964520
2019-06-28,2735,2768,2732,2743.699951,2640.542969,363938
2019-07-01,2750.100098,2771,2732,2737.550049,2634.624268,282998
2019-07-02,2741.050049,2777,2734.300049,2769.25,2665.132324,242283
2019-07-03,2779,2819,2765.449951,2794.699951,2689.625488,454114
2019-07-04,2790,2850,2789,2841.350098,2734.521729,346395
2019-07-05,2858,2862.899902,2811.899902,2824.850098,2718.641846,361520
2019-07-08,2829.899902,2834.949951,2771.050049,2781.149902,2676.584961,302972
2019-07-09,2770,2778.399902,2730.149902,2762.649902,2658.780273,314268
2019-07-10,2762,2805,2742.899902,2769.550049,2665.420898,356987
2019-07-11,2780,2790.899902,2757,2765.149902,2661.186279,206136
2019-07-12,2763,2800,2750.75,2780.600098,2676.05542,186082
2019-07-15,2795,2795,2755,2773.600098,2669.318848,150530
2019-07-16,2770,2777,2737.600098,2747.149902,2643.863037,221663
2019-07-17,2753.949951,2809.949951,2748,2797.800049,2692.608887,306989
2019-07-18,2800,2844,2787.550049,2820.850098,2714.79248,477907
2019-07-19,2836.350098,2836.649902,2712.100098,2749.149902,2645.787842,403725
2019-07-22,2755,2773.300049,2718,2734.5,2631.688965,209576
2019-07-23,2739,2749.949951,2701,2730.199951,2627.550537,242451
2019-07-24,2729,2740,2620.050049,2641.449951,2542.137207,525583
2019-07-25,2635.649902,2685,2631.100098,2671.550049,2571.105469,771878
2019-07-26,2665,2684.850098,2616.550049,2668.449951,2568.12207,393941
2019-07-29,2661.75,2689.300049,2652.600098,2672.300049,2571.827393,245049
2019-07-30,2675,2696.949951,2592.5,2617.050049,2518.654541,354859
2019-07-31,2621,2632,2540.300049,2605,2507.057617,487675
2019-08-01,2590,2620.600098,2575.050049,2600.899902,2517.608643,332895
2019-08-02,2588.899902,2625,2555,2594.399902,2511.31665,347132
2019-08-05,2585.949951,2597,2542.850098,2578.350098,2495.780762,211393
2019-08-06,2563,2611.75,2538.300049,2550.550049,2468.871094,404564
2019-08-07,2551,2565.050049,2530,2540.550049,2459.191406,308676
2019-08-08,2558.800049,2590,2536.850098,2577.600098,2495.054932,286738
2019-08-09,2590.899902,2644.350098,2522.300049,2588.149902,2505.266846,1430286
2019-08-13,2565,2565,2491,2511.899902,2431.45874,731080
2019-08-14,2549.699951,2549.699951,2470,2478.899902,2399.515381,466208
2019-08-16,2500,2505,2442,2499.449951,2419.407471,734216
2019-08-19,2520,2520,2471.100098,2478.399902,2399.031738,586547
2019-08-20,2470,2470,2371,2393.5,2316.850342,1174827
2019-08-21,2389,2405,2300,2384.5,2308.138672,1700962
2019-08-22,2393.5,2477,2393,2440.75,2362.587402,1252406
2019-08-23,2425.399902,2502,2402.199951,2466.649902,2387.657715,629497
2019-08-26,2500,2547.800049,2483.550049,2533.850098,2452.706055,748623
2019-08-27,2535.350098,2724.300049,2530,2685.899902,2599.886475,2211174
2019-08-28,2700,2743.25,2672.050049,2703.100098,2616.535889,1149926
2019-08-29,2703.199951,2737,2651.5,2676.850098,2591.126465,535368
2019-08-30,2690,2726.449951,2687.5,2701.649902,2615.13208,507782
2019-09-03,2699,2763.149902,2683.100098,2707.850098,2621.133789,716548
2019-09-04,2710,2747.550049,2626,2635.449951,2551.052002,752108
2019-09-05,2651,2705,2640,2678.649902,2592.868652,931162
2019-09-06,2695.399902,2721.300049,2646.199951,2668,2582.559814,478053
2019-09-09,2669.899902,2694.800049,2650.199951,2682.699951,2596.789063,298664
2019-09-11,2696,2704,2660,2666.399902,2581.010986,334013
2019-09-12,2666.399902,2683.149902,2647.649902,2677,2591.271484,310751
2019-09-13,2681,2682,2642,2674.600098,2588.948486,245991
2019-09-16,2660,2730,2646.100098,2715.050049,2628.103271,428246
2019-09-17,2720,2740.949951,2678.800049,2692.449951,2606.226807,604927
2019-09-18,2668.699951,2668.699951,2588.199951,2613.850098,2530.144043,832018
2019-09-19,2618,2653.199951,2590,2621.800049,2537.839355,499689
2019-09-20,2633,2883,2602.550049,2867,2775.187012,1324910
2019-09-23,2960,3583.75,2951,3053.649902,2955.859863,1743589
2019-09-24,3100,3115,3055,3080.199951,2981.55957,809417
2019-09-25,3079.949951,3090.300049,3001,3036,2938.775146,582998
2019-09-26,3058,3105,3050,3092.800049,2993.756104,514054
2019-09-27,3100.050049,3109.699951,3005.949951,3015.100098,2918.544434,432428
2019-09-30,3010,3023.949951,2930.100098,2944.149902,2849.866455,553451
2019-10-01,2952,2987.399902,2900.149902,2919.550049,2826.054443,474514
2019-10-03,2914.800049,2919,2850,2902.949951,2809.98584,285265
2019-10-04,2915,2931.350098,2835.100098,2845.149902,2754.036621,313496
2019-10-07,2857.850098,2968.75,2851.449951,2953.350098,2858.771973,969709
2019-10-09,2971.800049,3074.649902,2926.899902,3058.5,2960.554443,1037068
2019-10-10,3060.100098,3061,3001,3037.75,2940.468994,422209
2019-10-11,3048.899902,3096.949951,3043.300049,3081.949951,2983.253418,510119
2019-10-14,3093.949951,3124,3068.949951,3109.649902,3010.066406,350920
2019-10-15,3129.100098,3193.649902,3112.350098,3181.100098,3079.228516,583008
2019-10-16,3185,3185,3155,3176.75,3075.017578,271629
2019-10-17,3176,3266.350098,3160,3247.850098,3143.84082,673820
2019-10-18,3227.850098,3259.199951,3222.550049,3252.350098,3148.196777,230815
2019-10-22,3220.100098,3291.899902,3220.100098,3248.050049,3144.034424,435837
2019-10-23,3260,3344.5,3253,3294.699951,3189.19043,591914
2019-10-24,3312,3342,3260.25,3283.800049,3178.639404,401741
2019-10-25,3298.850098,3298.850098,3247,3267.100098,3162.474365,213353
2019-10-27,null,null,null,null,null,null
2019-10-29,3273,3367,3259,3352.5,3245.139404,458464
2019-10-30,3373,3399,3276,3290.100098,3184.737793,496662
2019-10-31,3298.600098,3343.550049,3255,3266.600098,3161.990234,488894
2019-11-01,3295,3295,3236.699951,3268.550049,3163.87793,320106
2019-11-04,3290,3299,3227,3239.850098,3136.096924,283144
2019-11-05,3255,3280,3202.300049,3231.75,3128.256348,330794
2019-11-06,3239.850098,3257.850098,3191,3227.850098,3124.481445,347320
2019-11-07,3249,3256.600098,3204.899902,3223.800049,3120.560791,288996
2019-11-08,3228,3245.449951,3143,3158,3056.868164,376182
2019-11-11,3157,3195,3110,3119.550049,3019.649414,464906
2019-11-13,3271,3299,3200,3269.75,3165.039307,1853222
2019-11-14,3274.899902,3274.899902,3200,3230.800049,3127.33667,515326
2019-11-15,3230.199951,3260,3185.149902,3195.550049,3093.215576,261412
2019-11-18,3203,3217.149902,3126,3140.899902,3040.31543,429862
2019-11-19,3140.899902,3158.350098,3110,3120.350098,3020.423828,261351
2019-11-20,3120,3135,3060,3116.300049,3016.503662,504339
2019-11-21,3113,3113,3061.649902,3072.649902,2974.251221,295648
2019-11-22,3062.25,3072,3016.149902,3022.649902,2925.852539,349622
2019-11-25,3025.5,3045,3004.300049,3040.600098,2943.227783,437144
2019-11-26,3048,3083,3041,3055.25,2957.408691,620959
2019-11-27,3060,3100,3060,3091.100098,2992.110596,235618
2019-11-28,3110.399902,3110.399902,3060,3098.25,2999.031494,234706
2019-11-29,3085,3095,3050,3057.699951,2959.780029,221117
2019-12-02,3057.699951,3089.949951,3051.550049,3069.699951,2971.395752,387666
2019-12-03,3069.699951,3116,3027.149902,3048.300049,2950.681152,522267
2019-12-04,3039.899902,3067.350098,3023.550049,3049.25,2951.600586,263755
2019-12-05,3064.399902,3094.649902,3041,3082.899902,2984.173096,278358
2019-12-06,3090.050049,3098.199951,3059.699951,3069.600098,2971.299072,206989
2019-12-09,3084.800049,3084.800049,3047.449951,3058.399902,2960.45752,206624
2019-12-10,3066.050049,3079,3042.100098,3059.350098,2961.377441,185130
2019-12-11,3052.100098,3064,3030.300049,3041,2943.614746,315341
2019-12-12,3048.600098,3080,3030.199951,3073.550049,2975.122559,254614
2019-12-13,3095,3096,3035,3054.399902,2956.585693,249099
2019-12-16,3059.899902,3087.850098,3042.75,3050.899902,2953.197754,369764
2019-12-17,3060,3075.5,3050,3071.949951,2973.57373,212811
2019-12-18,3070,3121.149902,3053.350098,3099.199951,2999.950928,405982
2019-12-19,3097.899902,3123,3090.050049,3112.75,3013.067139,259885
2019-12-20,3095,3155.949951,3062.449951,3122.25,3022.263184,766343
2019-12-23,3100,3129.699951,3077.800049,3091.800049,2992.788086,259919
2019-12-24,3096,3114.449951,3084,3091.050049,2992.062256,166800
2019-12-26,3090,3118,3054.149902,3062.300049,2964.232666,189043
2019-12-27,3079,3082,3021,3042.100098,2944.679688,407653
2019-12-30,3050,3065,3035.100098,3047.350098,2949.761475,182858
2019-12-31,3046,3066.800049,3020,3027.800049,2930.837646,190885
2020-01-01,3044.699951,3053,3027.399902,3039.649902,2942.308105,110561
2020-01-02,3047,3065,3043.050049,3053.399902,2955.617676,138428
2020-01-03,3045,3060,3025.649902,3038.800049,2941.485352,168305
2020-01-06,3030,3032.149902,2995.050049,3022.050049,2925.271729,181158
2020-01-07,3033.899902,3054,3028,3036.600098,2939.355957,159307
2020-01-08,3020,3038.699951,2995,3023.600098,2926.772217,194024
2020-01-09,3047.199951,3049,2995.100098,3001.100098,2904.992676,434270
2020-01-10,3014.949951,3015,2978.050049,2989.75,2894.006104,526254
2020-01-13,2995,3056.25,2987.300049,3045.100098,2947.583496,420792
2020-01-14,3058,3119,3037.149902,3105.149902,3005.710449,653300
2020-01-15,3120,3133.949951,3092.899902,3114.199951,3014.470703,438959
2020-01-16,3116,3160,3115,3150.25,3049.366455,768872
2020-01-17,3155,3169,3114.350098,3124.449951,3024.392578,294064
2020-01-20,3143,3143,3104.399902,3110.449951,3010.84082,203111
2020-01-21,3100,3130,3077.25,3111.25,3011.615234,220943
2020-01-22,3125.5,3138.699951,3088.899902,3106.350098,3006.87207,248578
2020-01-23,3103.850098,3122.899902,3068.100098,3112.949951,3013.260742,203032
2020-01-24,3113.149902,3212.949951,3112.050049,3192.5,3090.263184,580192
2020-01-27,3187,3210,3155,3174.199951,3072.549316,322446
2020-01-28,3182.899902,3209.899902,3136.5,3181.25,3079.373535,292577
2020-01-29,3200,3245.5,3190.050049,3214.199951,3111.268311,434882
2020-01-30,3208.949951,3234.699951,3192.449951,3210.699951,3107.880371,337850
2020-01-31,3242.699951,3274.600098,3186.850098,3200.699951,3098.200439,468850
2020-02-03,3097.600098,3249,3092.350098,3230.050049,3126.61084,657504
2020-02-04,3235,3300,3188,3232.5,3128.982422,511585
2020-02-05,3269.800049,3318,3243.699951,3255.949951,3151.681152,423733
2020-02-06,3260.350098,3293,3236.350098,3252.199951,3148.051514,410631
2020-02-07,3256,3296,3237.100098,3251.399902,3147.2771,450061
2020-02-10,3270,3280,3125,3155.600098,3054.545166,969115
2020-02-11,3179.949951,3198.800049,3124.199951,3134.699951,3034.314209,507516
2020-02-12,3124.199951,3209,3124.199951,3136.800049,3036.346924,669153
2020-02-13,3132,3143.649902,3105.199951,3135.199951,3034.798096,319421
2020-02-14,3116,3159,3090.300049,3096.649902,2997.482666,270506
2020-02-17,3095,3112.300049,3072.050049,3084.100098,2985.334717,224912
2020-02-18,3080,3080,3020,3066.449951,2968.249756,453173
2020-02-19,3082.100098,3111,3040,3082.25,2983.543945,462922
2020-02-20,3079.800049,3123.449951,3052.25,3059.399902,2961.425781,270720
2020-02-24,3059,3065,3005,3036.199951,2938.968506,427352
2020-02-25,3040,3078,3018,3033.550049,2936.403564,350415
2020-02-26,3025.100098,3069.899902,3016.699951,3041.350098,2943.953857,366302
2020-02-27,3036.949951,3100,2960,3026.050049,2929.143555,652385
2020-02-28,2983,3020,2917,2970.199951,2875.082031,619510
2020-03-02,2995,3053.949951,2925,2949.100098,2854.657959,348147
2020-03-03,2970,3045.5,2965,3026.5,2929.579102,399770
2020-03-04,3048,3080,3028,3063.050049,2964.958984,368498
2020-03-05,3082.600098,3165,3076.100098,3127.149902,3027.006104,720100
2020-03-06,3084.899902,3100,3013.25,3081.399902,2982.720947,593374
2020-03-09,3045,3061.800049,2968.5,2996.5,2900.540039,607257
2020-03-11,2982.199951,3065.899902,2944.100098,3048.300049,2950.681152,534597
2020-03-12,2945,2968.949951,2785.050049,2810.649902,2720.641602,774263
2020-03-13,2700,3049.899902,2410,2763.600098,2675.098389,1108145
2020-03-16,2704.800049,2744.649902,2602.050049,2709,2622.246826,790983
2020-03-17,2720,2795.75,2669.050049,2686,2599.983643,567266
2020-03-18,2728,2744.949951,2480,2501.949951,2421.827637,649472
2020-03-19,2389,2404,2260,2318.149902,2243.91333,786856
2020-03-20,2341.300049,2500.899902,2294.25,2467.800049,2388.770996,742445
2020-03-23,2300,2422.399902,2100,2137.850098,2069.387451,613313
2020-03-24,2117,2450,2111.899902,2364.699951,2288.972656,929150
2020-03-25,2364.600098,2511.600098,2317.100098,2451.399902,2372.895996,1249005
2020-03-26,2471.550049,2668.800049,2417.300049,2588.449951,2505.557373,944116
2020-03-27,2690,2708.949951,2505,2529.25,2448.253174,472582
2020-03-30,2465.25,2579.350098,2442.75,2473.75,2394.530518,701800
2020-03-31,2579.949951,2710,2490,2688.949951,2602.838867,734769
2020-04-01,2700,2780,2505,2564.850098,2482.713135,1167125
2020-04-03,2588.949951,2610,2475,2563.25,2481.164307,726898
2020-04-07,2640.149902,2878.699951,2640.149902,2834.5,2743.727783,1062855
2020-04-08,2829,2990,2759,2775.550049,2686.665771,1037956
2020-04-09,2850,2850,2732.899902,2801.699951,2711.978027,893106
2020-04-13,2800,2800,2697.350098,2706.149902,2619.488037,501533
2020-04-15,2772,2908.5,2754.699951,2837.350098,2746.486572,1011691
2020-04-16,2837.5,2893.949951,2815,2836.800049,2745.954346,675907
2020-04-17,2884,2895,2802.199951,2832.149902,2741.453125,705271
2020-04-20,2860.100098,2864.800049,2801,2833,2742.275879,667917
2020-04-21,2779.899902,2906.350098,2733.149902,2863.25,2771.557129,1129799
2020-04-22,2863,2969.699951,2827.449951,2952.649902,2858.094238,737395
2020-04-23,2960,3245,2918,2947.399902,2853.012451,3426361
2020-04-24,2980,3122.899902,2956,3062.149902,2964.087402,2613797
2020-04-27,3075.850098,3290,3070,3242.050049,3138.226318,1993373
2020-04-28,3277,3289.850098,3160,3193.949951,3091.666748,1379056
2020-04-29,3187.800049,3238.75,3150,3156.800049,3089.5625,1177507
2020-04-30,3195,3205,3150,3165.75,3098.322021,1021592
2020-05-04,3109,3160,3056,3092.949951,3027.07251,591243
2020-05-05,3107,3126,2970.5,2978.75,2915.304932,905266
2020-05-06,2950,3065,2907.649902,2987.699951,2924.064209,995972
2020-05-07,2977.699951,2980,2867,2915.350098,2853.255371,994650
2020-05-08,2945,3037,2923.449951,2994.649902,2930.866211,1102857
2020-05-11,3029,3083.399902,2991.850098,3053.949951,2988.903076,1095835
2020-05-12,3048.949951,3123.199951,3031.300049,3107.300049,3041.116943,1329390
2020-05-13,3180,3188,3057.5,3079.550049,3013.958008,850975
2020-05-14,3065,3138,3031.699951,3118.699951,3052.273926,777191
2020-05-15,3146.899902,3196,3115,3125.649902,3059.075928,870242
2020-05-18,3110,3165,3098.100098,3109.550049,3043.319092,730350
2020-05-19,3130.199951,3147.899902,3086.050049,3104,3037.887207,537217
2020-05-20,3110.600098,3159,3106.850098,3127.850098,3061.229248,439150
2020-05-21,3120.100098,3157,3099,3110.949951,3044.688965,574325
2020-05-22,3104,3184.199951,3080,3167.100098,3099.643311,630579
2020-05-26,3200,3244,3141,3163.850098,3096.462402,718120
2020-05-27,3170,3238.949951,3141,3220.300049,3151.710205,739318
2020-05-28,3217.5,3363.25,3189.350098,3323.25,3252.467285,1453503
2020-05-29,3289.899902,3417,3289.899902,3378.850098,3306.883057,1658689
2020-06-01,3416,3470,3401,3434.850098,3361.69043,882957
2020-06-02,3434.899902,3480,3400,3451,3377.496338,786414
2020-06-03,3601,3708,3471.199951,3510.300049,3435.533203,3415125
2020-06-04,3510,3555,3422,3450.350098,3376.860352,1309765
2020-06-05,3475,3497.949951,3402.199951,3466.699951,3392.861816,1200548
2020-06-08,3486,3513.25,3410,3426.800049,3353.811768,768748
2020-06-09,3434.899902,3469.899902,3409,3415.699951,3342.948242,567611
2020-06-10,3420.899902,3447.600098,3357.399902,3377,3305.07251,628261
2020-06-11,3389.899902,3403.449951,3330,3370.350098,3298.564209,673096
2020-06-12,3333,3443,3305.75,3366.050049,3294.355713,1373475
2020-06-15,3351,3406.5,3343.449951,3357.199951,3285.694092,609711
2020-06-16,3381.050049,3399.949951,3330,3345.350098,3274.09668,701255
2020-06-17,3357.850098,3435,3355.050049,3401.449951,3329.001709,1100079
2020-06-18,3415,3457,3381.550049,3404.25,3331.741943,898020
2020-06-19,3417.899902,3450,3382,3438.550049,3365.311523,782686
2020-06-22,3450,3475,3416,3421.199951,3348.331055,735172
2020-06-23,3429.949951,3504.899902,3426.300049,3467.050049,3393.20459,765543
2020-06-24,3487,3504.899902,3440,3446.399902,3372.994141,573264
2020-06-25,3424.899902,3474.399902,3420,3450.399902,3376.908936,546396
2020-06-26,3457.300049,3499.899902,3444.300049,3456.399902,3382.78125,448349
2020-06-29,3452.800049,3544.850098,3445.800049,3519.25,3444.292725,940186
2020-06-30,3542,3615,3540,3603.800049,3527.041748,1236535
2020-07-01,3605,3611,3536,3545.949951,3470.423828,586225
2020-07-02,3553,3567.649902,3512.050049,3535.100098,3459.805176,422319
2020-07-03,3549.5,3579.949951,3515,3538.350098,3462.98584,323231
2020-07-06,3560,3646,3541,3624.449951,3547.251953,538052
2020-07-07,3636,3685.449951,3580,3678.449951,3600.101807,664348
2020-07-08,3675.550049,3712.5,3630,3685,3606.512207,531417
2020-07-09,3690,3699,3650,3673.600098,3595.355225,397351
2020-07-10,3669.600098,3753.600098,3655.350098,3726.649902,3647.275146,706116
2020-07-13,3760,3835,3750.25,3796.800049,3715.931152,1108644
2020-07-14,3795.550049,3795.949951,3729,3735.25,3655.691895,399210
2020-07-15,3742,3778.300049,3711.699951,3723.25,3643.94751,506573
2020-07-16,3729,3880.25,3689.550049,3854.75,3772.646729,987220
2020-07-17,3900,3938,3766.800049,3785,3704.382324,4502972
2020-07-20,3859,3993,3807.199951,3982.649902,3897.82251,3784970
2020-07-21,3999,4010,3875,3880.399902,3797.750244,1880670
2020-07-22,3914.800049,3924.399902,3791.050049,3805.050049,3724.005371,1019300
2020-07-23,3825,3879.75,3820,3827.600098,3746.075195,791765
2020-07-24,3824.949951,3849.899902,3768,3818.449951,3737.119873,665233
2020-07-27,3845,3846.600098,3762.399902,3777.350098,3696.895508,523512
2020-07-28,3780.300049,3830,3763.350098,3774.75,3694.350586,599908
2020-07-29,3797.699951,3853,3780,3794.699951,3713.875732,785419
2020-07-30,3818.399902,3874.399902,3790.5,3805.949951,3724.885986,855537
2020-07-31,3811,3860,3801.100098,3823.600098,3742.1604,681895
2020-08-03,3827,3849.899902,3768.100098,3776.199951,3695.769775,369180
2020-08-04,3800,3855,3785,3817.600098,3736.288086,642549
2020-08-05,3839.899902,3873.550049,3827.949951,3849.949951,3767.948975,569215
2020-08-06,3865,3912,3845,3857.649902,3775.484863,786005
2020-08-07,3865,3945,3850,3934.800049,3850.991699,1061884
2020-08-10,3959.949951,4005,3929,3942.800049,3858.821289,826698
2020-08-11,3950,3970,3865,3879.550049,3796.918457,422054
2020-08-12,3880.550049,3885,3800,3809.75,3728.605225,619436
2020-08-13,3823.800049,3857.850098,3792.050049,3808.25,3727.137207,513218
2020-08-14,3828,3840,3752,3801.350098,3720.384277,537499
2020-08-17,3830,3895,3802,3868.649902,3786.250488,987682
2020-08-18,3880,3940,3875,3914.300049,3830.928467,768895
2020-08-19,3943.649902,3949,3865.649902,3875.399902,3792.856934,505660
2020-08-20,3880,3910.199951,3837.25,3868.100098,3785.712402,523803
2020-08-21,3896,3912,3865.050049,3882.75,3800.050293,401003
2020-08-24,3912,3926,3894.199951,3908.350098,3825.105225,444407
2020-08-25,3918,3929.949951,3875,3896.850098,3813.850098,358587
2020-08-26,3845,3857.350098,3799.100098,3829.25,3829.25,608530
2020-08-27,3840,3853.350098,3810,3816.600098,3816.600098,385675
2020-08-28,3819,3827.600098,3787,3793.850098,3793.850098,512465
2020-08-31,3806.399902,3811,3684,3726.050049,3726.050049,600206
2020-09-01,3735,3787.75,3718.300049,3771,3771,387446
2020-09-02,3787.899902,3813.600098,3752,3799.199951,3799.199951,305952
2020-09-03,3798,3808.75,3740,3746.850098,3746.850098,414137
2020-09-04,3730,3809,3698.550049,3705.850098,3705.850098,759852
2020-09-07,3732.899902,3750,3655,3724.050049,3724.050049,437318
2020-09-08,3726.899902,3762.449951,3711.25,3731.600098,3731.600098,379275
2020-09-09,3690,3749,3686.100098,3738.300049,3738.300049,332882
2020-09-10,3765.5,3765.5,3700.050049,3719.25,3719.25,357902
2020-09-11,3724,3828,3720,3772.25,3772.25,829709
2020-09-14,3788.899902,3796,3711,3719.5,3719.5,397738
2020-09-15,3720.050049,3766.5,3715,3734.100098,3734.100098,366110
2020-09-16,3742,3860,3737.149902,3844.5,3844.5,917525
2020-09-17,3848,3890.949951,3768.75,3815.649902,3815.649902,741000
2020-09-18,3837.699951,3839.75,3774.850098,3797.5,3797.5,947698
2020-09-21,3790,3795,3613.5,3629.300049,3629.300049,604277
2020-09-22,3660,3678,3540.050049,3588,3588,670639
2020-09-23,3618.899902,3652.899902,3562.800049,3624.899902,3624.899902,405856
2020-09-24,3590,3655,3560.199951,3612.75,3612.75,517285
2020-09-25,3640,3716.949951,3615,3686.399902,3686.399902,507358
2020-09-28,3710.899902,3778,3689,3737.350098,3737.350098,390640
2020-09-29,3769,3796,3701.649902,3736.850098,3736.850098,449320
2020-09-30,3734,3825,3714.050049,3798.149902,3798.149902,535771
2020-10-01,3820,3827.949951,3762,3808.600098,3808.600098,336315
2020-10-05,3815,3857.800049,3785.050049,3830.449951,3830.449951,460889
2020-10-06,3870,3879.949951,3752,3765.850098,3765.850098,666849
2020-10-07,3780,3838,3768,3785.949951,3785.949951,590782
2020-10-08,3798.899902,3825,3771.5,3794.699951,3794.699951,371495
2020-10-09,3807,3818.649902,3735,3745.100098,3745.100098,347681
2020-10-12,3769.100098,3774.300049,3722.300049,3731.5,3731.5,286506
2020-10-13,3732,3786.300049,3702.649902,3745.649902,3745.649902,368886
2020-10-14,3743,3801.800049,3740,3789.800049,3789.800049,545911
2020-10-15,3790,3835.949951,3715,3731,3731,526406
2020-10-16,3748.949951,3779,3721.25,3747.199951,3747.199951,263950
2020-10-19,3766,3795,3740,3772.449951,3772.449951,473208
2020-10-20,3681,3694,3543.100098,3553.149902,3553.149902,3187269
2020-10-21,3580,3580,3382,3397.25,3397.25,3538723
2020-10-22,3410,3493.350098,3410,3458.350098,3458.350098,2266231
2020-10-23,3480,3502.899902,3442.050049,3469.75,3469.75,1022329
2020-10-26,3482,3505.550049,3466,3485.399902,3485.399902,893740
2020-10-27,3480,3588,3480,3572.25,3572.25,1753961
2020-10-28,3572.199951,3599.800049,3524.949951,3541.699951,3541.699951,667024
2020-10-29,3538,3556,3498,3532.649902,3532.649902,654253
2020-10-30,3540,3549.850098,3460.649902,3473.25,3473.25,475809
2020-11-02,3483,3485.949951,3391.149902,3420.300049,3420.300049,764391
2020-11-03,3445,3457.25,3390,3403.649902,3403.649902,623300
2020-11-04,3423,3506,3411.899902,3470.699951,3470.699951,714800
2020-11-05,3512,3530,3465.449951,3499.25,3499.25,999876
2020-11-06,3510,3555,3489.649902,3513.550049,3513.550049,582470
2020-11-09,3548,3570,3513.550049,3548.300049,3548.300049,566460
2020-11-10,3572,3572,3445.850098,3508.350098,3508.350098,976298
2020-11-11,3509,3541.600098,3453.050049,3492.75,3492.75,1141508
2020-11-12,3499.699951,3525.949951,3481.350098,3515.300049,3515.300049,615256
2020-11-13,3517,3541.449951,3505,3514.449951,3514.449951,473523
2020-11-14,null,null,null,null,null,null
2020-11-17,3541,3550,3504.399902,3509.800049,3509.800049,694643
2020-11-18,3507.800049,3521.949951,3445,3500.350098,3500.350098,914389
2020-11-19,3489,3549,3480,3511.350098,3511.350098,739067
2020-11-20,3524.949951,3577.75,3521.149902,3552.100098,3552.100098,1197247
2020-11-23,3575,3599,3552,3557.399902,3557.399902,952758
2020-11-24,3575,3593,3531.699951,3562.25,3562.25,752974
2020-11-25,3570.600098,3579.850098,3531.5,3555.800049,3555.800049,385590
2020-11-26,3569.800049,3572.899902,3490,3548.75,3548.75,741800
2020-11-27,3563.850098,3684.899902,3503.100098,3637.949951,3637.949951,5383773
2020-12-01,3702.5,3702.5,3595.550049,3629.350098,3629.350098,1042234
2020-12-02,3637,3648,3560,3597,3597,680870
2020-12-03,3647,3653.899902,3608.050049,3635.949951,3635.949951,450558
2020-12-04,3637,3672,3612,3648.199951,3648.199951,482933
2020-12-07,3650,3670,3612.100098,3628.949951,3628.949951,492080
2020-12-08,3639.399902,3654.899902,3617.649902,3645.399902,3645.399902,413743
2020-12-09,3648.899902,3666,3619.100098,3627.100098,3627.100098,434686
2020-12-10,3627.100098,3747,3624,3739.75,3739.75,1443681
2020-12-11,3746.850098,3777,3701.5,3732.75,3732.75,695958
2020-12-14,3745,3792,3737.050049,3776.949951,3776.949951,685712
